TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-25 23:16:05.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 23:16:06.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 23:16:06.712,1.209474135879812,1.109858463761205,1.166513721658671,1.12841813869231,1.121641274925589,0.3026801930433083,1.043814425465774,1.227279199873528,1.315916119930114,0.6059150781866089,0.8756470096324405,1.239795339039213,0.293750963443414,0.1529347155661592,0.1638086600514077,0.4815460471010331,-0.07892027456524833,0.1517276446619915,-0.09476816351646712,-0.04041432399375191,811.9047619047619,802.6373626373627,801.8315018315019,813.1135531135532,798.6080586080586,-0.217896,0.054993,0.981140,1.786957,0.874786,-3.028107,1,1,1,1,1,40.000000
2021-04-25 23:16:07.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 23:16:07.704,1.522844802068306,1.30309719979827,1.361807556024188,1.443662155609981,1.435572013009699,0.3178458980697348,1.113584297811762,1.498207580201185,1.315916119930114,0.618130360651421,0.8855575353634062,1.239795339039213,0.3967782746836779,0.1915220858527179,0.306693515541628,0.582562495412516,-0.09903937911075027,0.07658887504792805,-0.01899722548443589,-0.1049487484410515,786.1172161172161,805.0549450549451,799.8168498168499,799.4139194139194,771.2087912087912,-0.284485,0.032227,0.951355,1.943970,2.429962,6.931000,1,1,1,1,1,40.000000
2021-04-25 23:16:08.710,1.282056242813105,0.8861187741195176,0.916936184004313,1.319697658163525,0.4776133918121742,0.278057490206132,0.3176821174110419,0.6401969763863378,1.038767116577693,0.5696424429613461,0.4693594467317193,1.025227960379166,0.6832377617782573,0.1690857159515144,0.3152004611995314,0.4540679875344411,0.3458251649525512,0.06210350694362016,0.01237708356969218,0.5552866676827879,774.8351648351648,799.0109890109891,800.6227106227107,779.6703296703297,842.1245421245421,-0.268066,0.049683,0.966919,4.650574,-2.310333,-1.009369,1,1,1,1,1,40.000000
2021-04-25 23:16:09.707,1.679353185275861,0.4291171911007762,0.3700720049630971,1.653953028291173,0.343833108417994,0.1565933767688658,0.1600789248599839,0.4871188966246105,1.032681415081933,0.3737005982527291,0.3980648141864092,1.005597267667571,0.6362239334180173,0.09002956306627775,0.0254275781590805,0.5360269249208254,0.2070207822845261,0.00949614760167111,-0.07568279200635163,0.4355661401655481,781.6849816849817,795.3846153846154,807.0695970695971,786.5201465201466,898.9377289377289,-0.262451,0.062927,0.964417,4.276733,-2.990723,-1.226196,1,1,1,1,1,40.000000
2021-04-25 23:16:10.702,0.937222818468498,0.0725715185188909,-0.09025686513691383,0.9789991416655177,0.1103907566900313,-0.2274536030345866,-0.09115170908952649,0.1433299389058078,0.8984053219903952,0.3947116181985894,0.5127975743078328,1.002352937833922,0.5059112138658214,0.02072298892999403,0.143862142929375,0.555024165785975,0.06485708197092444,-0.04038689743415327,-0.1014203029407433,0.2736893758575261,784.9084249084249,800.2197802197802,806.2637362637363,784.5054945054945,593.919413919414,-0.280884,0.076416,0.960388,5.345917,-4.022522,-0.545807,1,1,1,1,1,40.000000
2021-04-25 23:16:11.709,0.6220583288077327,0.1811795657411121,0.06739544377905836,0.5266755387882959,0.04310425588759499,-0.3057337744414954,-0.05996821508258217,-0.01860120877353589,0.8561338985433929,0.3957986157016014,0.4003767120080415,0.8707308397028024,0.383268495097525,-0.06138625245469537,0.09128696557044721,0.5156266594484183,0.01239023395776192,-0.1677513637905322,-0.3706501545023283,0.1025982721799939,816.7399267399268,797.8021978021978,798.2051282051282,821.5750915750916,853.4065934065934,-0.284241,0.071289,0.962036,5.330963,-2.527161,-0.927124,1,1,1,1,1,40.000000
2021-04-25 23:16:12.702,0.8393994461381682,0.3239925931765046,-0.04202228807785623,0.6135237986857998,0.5457069783767008,0.02208055453743398,-0.2220024250952197,0.3573252440968721,0.9610397750576883,0.2966784680755827,0.27056574364699,0.9056068133921662,0.3861728956032607,-0.1020678572706836,-0.08062428354851713,0.5708985981584694,-0.02181427597889478,-0.1884535483331034,-0.3494316914787555,0.09150448162574376,794.981684981685,803.4432234432235,797.3992673992674,805.8608058608058,970.6593406593407,-0.291016,0.083069,0.958923,5.024414,-1.884155,-0.448608,1,1,1,1,1,40.000000
2021-04-25 23:16:13.702,0.6463320134832405,0.2265957228179224,-0.05188696464631086,0.5609285182116563,0.638516517859899,0.0129260269910461,-0.2574973196803589,0.424723304131572,0.8480590286096379,0.4208244315821396,0.286826848954206,0.7708294308749786,0.4584346969671575,-0.04426450150704191,-0.12730010489704,0.4102561952699739,0.05309080448146155,-0.08106597762874125,-0.3349155224844679,0.09137463777602624,788.5347985347986,805.4578754578755,799.8168498168499,784.5054945054945,627.3626373626374,-0.283325,0.074890,0.957703,4.598236,-3.790741,-1.188812,1,1,1,1,1,40.000000
2021-04-25 23:16:14.702,0.4962963495010571,-0.326765775549592,0.06548436161544394,0.5830717961582647,0.2789408067618419,-0.2809910148290967,-0.2607924642935625,0.4801090169745419,0.596133037072567,0.03107968760012486,0.2243031050055015,0.7774264009610369,0.4151278665255593,-0.08875412360990254,-0.1010708997049816,0.3600426861799642,-0.04624495841211646,-0.1310408962671781,-0.3482137601046866,0.08515380335919469,803.040293040293,791.3553113553114,796.5934065934066,809.0842490842491,625.7509157509157,-0.280640,0.086792,0.962585,5.024414,-3.058014,-0.044861,1,1,1,1,1,40.000000
2021-04-25 23:16:15.705,0.8520198525812536,-0.05367086464283408,0.1793914882337718,0.8020115309432679,0.5949566444773081,0.2695092945287814,-0.1615048454755957,0.5908646545026929,0.7559818114980166,0.4334724075459049,0.1564127655018314,0.6617578583341619,0.3743699083732177,-0.01839197424687897,-0.2058797852433579,0.4134467865244592,-0.06179123856800361,-0.3450747295235535,-0.3476982849141693,0.01505726174505793,811.9047619047619,809.4871794871796,794.5787545787546,816.7399267399268,956.959706959707,-0.282471,0.072937,0.959961,5.166473,-2.721558,-0.067291,1,1,1,1,1,40.000000
2021-04-25 23:16:16.702,0.8897056258459867,0.2334416781988489,0.4265971909920993,0.8852165365642968,0.3680367109560997,0.1681491606193632,-0.1791635995731065,0.5736680531721383,1.013672085956839,0.4132940835811643,0.1289592248707326,0.9283081532401862,0.2837816374883326,-0.1235357696247697,-0.05009700569111889,0.330965065163171,-0.02866794030901912,-0.5119574727003561,-0.4971764958988988,-0.001835244133510113,775.2380952380953,798.6080586080586,796.1904761904763,772.8205128205128,628.1684981684982,-0.280579,0.076843,0.960754,4.538422,-2.781372,-0.979462,1,1,1,1,1,40.000000
2021-04-25 23:16:17.718,0.9768244520056493,0.3006958392837227,0.2914495410490052,1.092183173638787,0.4075650433485676,0.1676711333489764,-0.06329242988213102,0.4458911366840188,0.9495189402979095,0.4922088939302288,0.1569129672076946,0.9085992419810969,0.3144984884681841,0.05664664275168881,-0.01465504499570063,0.4189478909211965,-0.165211676004189,-0.3422355403368582,-0.4390059166654888,-0.02730542902280986,836.8864468864469,796.5934065934066,801.025641025641,834.0659340659341,835.2747252747253,-0.281494,0.081604,0.957825,4.695435,-3.476715,-0.695343,1,1,1,1,1,40.000000
2021-04-25 23:16:18.702,1.094075388853571,0.2220211820493471,0.4622100092114089,1.19119013760071,0.5038952239916284,0.1284223448373048,-0.209997481094734,0.4107436992557164,0.9753334850339677,0.4689848835010131,0.3740661411414553,1.068548786518669,0.1131553775833065,-0.1058182009515697,-0.01855536118519673,0.4628976272293261,-0.04529336741563997,-0.2920969260222693,-0.4850074251471392,0.06547065690884049,808.6813186813187,797.8021978021978,805.0549450549451,816.7399267399268,861.0622710622711,-0.281311,0.082703,0.960449,5.106659,-3.409424,-0.919647,1,1,1,1,1,40.000000
2021-04-25 23:16:19.702,1.066652154979262,0.3293252423491073,0.3293077064146602,1.171046380163321,0.5207443313274932,0.04528258895474112,-0.1633584703552665,0.5352770175851524,0.9060563700097937,0.1849979127985804,0.4570315666164873,0.9717461076498852,0.2362691963842176,-0.1702198309763401,-0.01356404192579068,0.3875692142683106,-0.03770275877333405,-0.4208422469810185,-0.4944325242776815,0.1526927422089653,761.941391941392,803.4432234432235,801.4285714285714,759.92673992674,646.7032967032967,-0.282227,0.075684,0.964966,4.643097,-3.155212,-1.226196,1,1,1,1,1,40.000000
